temps,genotype,espece,sfeuille,sain,lesion
3,resistant,pm,1.919,1.788,0.127
3,resistant,pm,1.524,1.401,0.12
3,resistant,pm,1.52,1.374,0.143
3,resistant,pm,1.935,1.923,0.008
3,resistant,pm,1.661,1.661,0
3,resistant,pm,2.31,2.258,0.045
3,resistant,pm,2.028,2.022,0.003
3,resistant,pm,1.964,1.962,0
3,resistant,pm,1.761,1.761,0
3,resistant,pm,1.604,1.604,0
3,resistant,pm,1.649,1.646,0.001
3,resistant,pm,2.017,1.996,0.016
3,resistant,pm,2.02,2.016,0.002
3,resistant,pm,2.451,2.437,0.008
3,resistant,pm,2.177,2.161,0.013
3,resistant,pm,2.244,2.242,0.001
3,resistant,pm,2.076,2.073,0.001
3,resistant,pm,1.696,1.691,0.001
3,resistant,pm,1.702,1.699,0
3,resistant,dp,2.317,2.059,0.254
3,resistant,dp,2.184,1.963,0.22
3,resistant,dp,2.273,2.093,0.178
3,resistant,dp,2.026,1.828,0.198
3,resistant,dp,2.623,2.385,0.236
3,resistant,dp,2.342,2.132,0.208
3,resistant,dp,1.708,1.524,0.181
3,resistant,dp,2.256,2.048,0.205
3,resistant,dp,1.875,1.729,0.141
3,resistant,dp,1.759,1.641,0.116
3,resistant,dp,1.841,1.679,0.159
3,resistant,dp,2.161,2.061,0.099
3,resistant,dp,1.994,1.832,0.162
3,resistant,dp,1.844,1.69,0.153
3,resistant,dp,2.068,1.846,0.218
3,resistant,dp,1.836,1.694,0.137
3,sensible,pm,5.745,5.578,0.167
3,sensible,pm,5.682,5.52,0.16
3,sensible,pm,6.131,5.972,0.159
3,sensible,pm,5.411,5.266,0.144
3,sensible,pm,7.122,6.907,0.213
3,sensible,pm,5.094,4.963,0.129
3,sensible,pm,6.401,6.2,0.199
3,sensible,pm,5.937,5.788,0.147
3,sensible,pm,7.022,6.782,0.238
3,sensible,pm,7.085,6.928,0.155
3,sensible,pm,7.453,7.276,0.174
3,sensible,pm,6.169,6.006,0.162
3,sensible,pm,6.632,6.482,0.149
3,sensible,pm,6.805,6.66,0.143
3,sensible,pm,7.573,7.365,0.205
3,sensible,pm,5.942,5.755,0.186
3,sensible,pm,5.977,5.64,0.336
3,sensible,pm,5.86,5.611,0.249
3,sensible,pm,6.325,6.008,0.316
3,sensible,pm,6.501,6.144,0.356
3,sensible,pm,6.009,5.687,0.32
3,sensible,pm,6.326,6.056,0.269
3,sensible,pm,5.164,4.793,0.37
3,sensible,pm,6.346,6.037,0.308
3,sensible,pm,6.119,5.821,0.297
3,sensible,pm,6.948,6.76,0.187
3,sensible,pm,6.185,5.939,0.245
3,sensible,pm,6.342,6.003,0.338
3,sensible,pm,5.824,5.606,0.218
3,sensible,pm,6.405,6.219,0.185
3,sensible,pm,5.931,5.587,0.343
3,sensible,pm,5.729,5.487,0.241
3,sensible,pm,6.161,5.93,0.229
3,sensible,pm,6.534,6.299,0.234
3,sensible,pm,6.678,6.425,0.247
3,sensible,pm,6.745,6.512,0.231
3,sensible,pm,5.836,5.499,0.336
3,sensible,pm,6.003,5.745,0.255
3,sensible,pm,6.402,6.152,0.248
3,sensible,pm,6.501,6.238,0.262
3,sensible,pm,7.125,6.843,0.28
3,sensible,pm,6.678,6.335,0.335
3,sensible,pm,6.747,6.504,0.239
3,sensible,pm,5.928,5.755,0.17
3,sensible,pm,4.879,4.637,0.24
3,sensible,pm,4.828,4.686,0.141
3,sensible,pm,5.73,5.473,0.256
3,sensible,pm,5.839,5.527,0.312
3,sensible,pm,7.095,6.829,0.266
3,sensible,pm,7.28,7.07,0.208
3,sensible,pm,6.445,6.126,0.319
3,sensible,pm,6.401,6.156,0.245
3,sensible,pm,7.262,7.043,0.218
3,sensible,pm,7.238,7.006,0.229
3,sensible,pm,8.157,7.904,0.252
3,sensible,pm,6.878,6.633,0.244
3,sensible,pm,6.485,6.213,0.271
3,sensible,pm,6.871,6.597,0.274
3,sensible,pm,6.337,6.115,0.221
3,sensible,pm,5.63,5.403,0.226
3,sensible,pm,6.827,6.601,0.225
3,sensible,pm,6.943,6.759,0.183
3,sensible,pm,7.607,7.315,0.29
3,sensible,pm,7.86,7.647,0.212
3,sensible,pm,7.67,7.422,0.248
3,sensible,pm,8.017,7.816,0.199
3,sensible,pm,5.521,5.286,0.233
3,sensible,pm,4.596,4.374,0.221
3,sensible,pm,6.94,6.673,0.267
3,sensible,pm,6.112,5.927,0.184
3,sensible,pm,6.44,6.208,0.23
3,sensible,pm,6.169,5.957,0.211
3,sensible,pm,6.045,5.932,0.108
3,sensible,pm,6.218,6.081,0.136
3,sensible,pm,6.706,6.503,0.202
3,sensible,pm,5.906,5.708,0.198
3,sensible,pm,6.804,6.603,0.2
3,sensible,pm,7.694,7.524,0.169
3,sensible,pm,6.651,6.334,0.315
3,sensible,pm,6.356,6.197,0.157
3,sensible,pm,6.921,6.732,0.186
3,sensible,pm,6.362,6.179,0.181
3,sensible,pm,6.69,6.477,0.21
3,sensible,pm,5.995,5.806,0.187
3,sensible,pm,7.193,7.011,0.18
3,sensible,pm,6.673,6.504,0.168
3,sensible,pm,5.451,5.252,0.195
3,sensible,pm,5.874,5.668,0.204
3,sensible,pm,6.502,6.268,0.233
3,sensible,pm,6.423,6.229,0.193
3,sensible,pm,7.326,7.12,0.202
3,sensible,pm,6.508,6.314,0.19
3,sensible,pm,5.823,5.568,0.254
3,sensible,pm,6.148,5.97,0.176
3,sensible,pm,4.984,4.754,0.229
3,sensible,pm,5.368,5.122,0.245
3,sensible,pm,5.731,5.528,0.202
3,sensible,pm,5.925,5.734,0.19
3,sensible,pm,5.576,5.251,0.324
3,sensible,pm,4.936,4.672,0.263
3,sensible,pm,6.529,6.336,0.192
3,sensible,pm,6.662,6.457,0.204
3,sensible,pm,5.797,5.536,0.26
3,sensible,pm,6.895,6.675,0.215
3,sensible,pm,6.745,6.533,0.211
3,sensible,pm,6.624,6.402,0.221
3,sensible,pm,6.044,5.853,0.188
3,sensible,pm,6.55,6.348,0.2
3,sensible,pm,6.87,6.705,0.164
3,sensible,pm,6.518,6.34,0.177
3,sensible,pm,7.17,6.989,0.179
3,sensible,pm,6.404,6.226,0.177
3,sensible,pm,5.505,5.311,0.193
3,sensible,pm,4.971,4.887,0.081
3,sensible,pm,4.468,4.365,0.099
3,sensible,pm,6.423,6.287,0.132
3,sensible,pm,7.381,7.205,0.173
3,sensible,pm,7.97,7.808,0.161
3,sensible,pm,6.354,6.193,0.159
3,sensible,pm,6.284,6.091,0.192
3,sensible,pm,6.023,5.839,0.183
3,sensible,pm,6.892,6.736,0.155
3,sensible,pm,6.954,6.78,0.173
3,sensible,pm,7.412,7.206,0.206
6,sensible,pm,6.654,6.444,0.204
6,sensible,pm,5.954,5.688,0.255
6,sensible,pm,7.122,6.797,0.323
6,sensible,pm,6.244,5.94,0.3
6,sensible,pm,6.239,5.873,0.359
6,sensible,pm,6.441,6.254,0.18
6,sensible,pm,6.447,6.158,0.285
6,sensible,pm,6.537,6.089,0.443
6,sensible,pm,5.643,5.443,0.196
6,sensible,pm,5.088,4.831,0.251
6,sensible,pm,5.343,5.191,0.147
6,sensible,pm,6.784,6.592,0.188
6,sensible,pm,7.118,7.027,0.087
6,sensible,pm,7.035,6.912,0.115
6,sensible,pm,7.321,7.197,0.119
6,sensible,pm,6.157,5.953,0.201
6,sensible,dp,7.379,4.187,3.153
6,sensible,dp,6.126,3.971,2.082
6,sensible,dp,7.388,5.525,1.841
6,sensible,dp,6.791,3.681,3.063
6,sensible,dp,7.493,5.628,1.854
6,sensible,dp,5.886,3.349,2.455
6,sensible,dp,6.181,3.641,2.498
6,sensible,dp,7.371,4.663,2.694
6,sensible,dp,5.138,2.392,2.718
6,sensible,dp,6.621,4.225,2.307
6,sensible,dp,5.579,2.774,2.776
6,sensible,dp,5.464,2.442,2.988
6,sensible,dp,7.495,4.6,2.876
6,sensible,dp,7.224,4.311,2.799
6,sensible,dp,4.875,2.482,2.364
6,sensible,dp,4.858,2.118,2.716
6,resistant,pm,2.162,1.278,0.852
6,resistant,pm,2.102,0.922,1.145
6,resistant,pm,1.83,1.144,0.669
6,resistant,pm,1.556,0.752,0.778
6,resistant,pm,1.723,1.179,0.515
6,resistant,pm,1.818,0.774,1.017
6,resistant,pm,2.101,1.887,0.199
6,resistant,pm,2.133,1.92,0.194
6,resistant,pm,1.96,1.071,0.85
6,resistant,pm,2.051,0.928,1.1
6,resistant,pm,1.891,0.444,1.414
6,resistant,pm,1.64,0.798,0.813
6,resistant,pm,2.008,1.078,0.889
6,resistant,pm,1.86,1.655,0.194
6,resistant,pm,1.782,1.635,0.135
6,resistant,pm,2.198,1.778,0.401
6,resistant,pm,1.919,1.387,0.518
6,resistant,pm,2.066,1.41,0.645
6,resistant,pm,1.844,1.419,0.407
6,resistant,pm,1.783,1.205,0.557
6,resistant,pm,1.616,0.614,0.95
6,resistant,pm,1.65,0.495,1.13
6,resistant,pm,1.789,1.51,0.268
6,resistant,pm,1.624,1.232,0.383
6,resistant,pm,1.97,1.34,0.615
6,resistant,pm,1.631,0.749,0.854
6,resistant,pm,2.124,1.646,0.456
6,resistant,pm,2.05,1.502,0.534
6,resistant,pm,1.554,1.153,0.395
6,resistant,pm,1.399,1.122,0.266
6,resistant,pm,2.024,1.658,0.349
6,resistant,pm,1.887,1.263,0.607
6,resistant,pm,1.914,0.632,1.248
6,resistant,pm,1.824,0.831,0.976
6,resistant,pm,1.867,0.842,0.994
6,resistant,pm,1.509,0.691,0.804
6,resistant,pm,1.994,1.057,0.911
6,resistant,pm,1.921,0.727,1.167
6,resistant,pm,1.989,1.047,0.909
6,resistant,pm,1.753,0.702,1.033
6,resistant,pm,1.389,0.642,0.737
6,resistant,pm,1.673,0.56,1.094
6,resistant,pm,2.005,0.934,1.028
6,resistant,pm,1.592,0.627,0.95
6,resistant,pm,2.144,1.574,0.557
6,resistant,pm,2.359,1.857,0.49
6,resistant,pm,2.222,1.512,0.688
6,resistant,pm,1.846,1.216,0.619
6,resistant,pm,2.722,2.595,0.121
6,resistant,pm,2.799,2.681,0.111
6,resistant,pm,2.276,2.142,0.127
6,resistant,pm,2.212,2.116,0.087
6,resistant,pm,1.494,0.712,0.764
6,resistant,pm,1.441,0.731,0.696
6,resistant,pm,1.913,0.546,1.32
6,resistant,pm,1.71,0.852,0.841
6,resistant,pm,1.787,0.586,1.163
6,resistant,pm,1.517,0.604,0.9
6,resistant,pm,1.846,0.886,0.923
6,resistant,pm,1.464,0.526,0.917
6,resistant,pm,1.478,0.297,1.161
6,resistant,pm,1.469,0.239,1.22
6,resistant,pm,2.479,2.302,0.166
6,resistant,pm,2.285,2.132,0.147
6,resistant,pm,1.836,1.075,0.744
6,resistant,pm,1.194,0.664,0.519
6,resistant,pm,1.769,1.318,0.435
6,resistant,pm,1.639,0.711,0.897
6,resistant,pm,2.678,2.007,0.662
6,resistant,pm,2.486,1.051,1.41
6,resistant,pm,1.947,1.135,0.789
6,resistant,pm,1.641,0.776,0.846
6,resistant,pm,1.909,0.527,1.345
6,resistant,pm,1.515,0.615,0.89
6,resistant,pm,1.469,0.67,0.767
6,resistant,pm,1.602,0.871,0.705
6,resistant,pm,1.779,0.635,1.085
6,resistant,pm,1.681,0.856,0.799
6,resistant,pm,1.804,0.531,1.218
6,resistant,pm,1.477,0.789,0.671
6,resistant,pm,1.849,1.375,0.465
6,resistant,pm,1.797,1.704,0.08
6,resistant,pm,1.748,1.104,0.62
6,resistant,pm,1.812,1.456,0.345
6,resistant,pm,2.129,1.5,0.614
6,resistant,pm,1.977,1.429,0.542
6,resistant,pm,1.383,0.535,0.828
6,resistant,pm,1.393,0.702,0.677
6,resistant,pm,2.129,1.525,0.589
6,resistant,pm,2.191,2.135,0.042
6,resistant,pm,1.646,0.963,0.659
6,resistant,pm,1.673,0.908,0.747
6,resistant,pm,2.073,1.682,0.384
6,resistant,pm,1.873,1.743,0.128
6,resistant,pm,1.935,1.41,0.508
6,resistant,pm,1.774,1.418,0.348
6,resistant,pm,1.754,0.797,0.934
6,resistant,pm,1.79,0.563,1.207
6,resistant,pm,2.141,1.984,0.146
6,resistant,pm,2.184,1.88,0.293
6,resistant,pm,1.853,1.332,0.508
6,resistant,pm,1.774,0.961,0.797
6,resistant,pm,1.667,0.912,0.724
6,resistant,pm,1.606,1.047,0.551
6,resistant,pm,1.993,1.802,0.175
6,resistant,pm,1.926,1.458,0.452
6,resistant,pm,2.082,1.616,0.445
6,resistant,pm,1.98,1.729,0.236
6,resistant,pm,1.671,1.028,0.628
6,resistant,pm,1.863,1.227,0.621
6,resistant,pm,2.003,1.683,0.304
6,resistant,pm,1.817,1.458,0.349
6,resistant,pm,1.827,1.185,0.616
6,resistant,pm,1.949,1.203,0.731
6,resistant,pm,1.998,1.365,0.616
6,resistant,pm,1.624,0.79,0.801
6,resistant,pm,2.126,1.828,0.285
6,resistant,pm,1.597,0.653,0.927
6,resistant,pm,1.902,1.192,0.68
6,resistant,pm,1.838,1.075,0.733
6,resistant,pm,1.808,0.747,1.017
6,resistant,pm,1.993,1.088,0.878
6,resistant,pm,1.788,0.927,0.823
6,resistant,pm,1.899,1.107,0.75
6,resistant,pm,1.809,1.233,0.557
6,resistant,pm,1.685,0.632,1.035
6,resistant,pm,1.999,1.21,0.759
6,resistant,pm,1.899,1.046,0.835
6,sensible,pm,7.011,5.863,1.14
6,sensible,pm,6.139,5.423,0.702
6,sensible,pm,6.197,5.344,0.842
6,sensible,pm,4.903,3.816,1.069
6,sensible,pm,6.478,5.614,0.859
6,sensible,pm,5.195,4.548,0.629
6,sensible,pm,5.447,4.606,0.827
6,sensible,pm,5.964,5.175,0.78
6,sensible,pm,7.544,5.659,1.867
6,sensible,pm,7.195,6.37,0.801
6,sensible,pm,7.064,6.219,0.836
6,sensible,pm,5.988,5.137,0.842
6,sensible,pm,6.453,5.528,0.915
6,sensible,pm,6.035,5.242,0.766
6,sensible,pm,7.122,6.52,0.593
6,sensible,pm,6.88,6.174,0.694
6,resistant,pm,1.789,0.921,0.831
6,resistant,pm,1.759,0.926,0.808
6,resistant,pm,1.694,0.555,1.099
6,resistant,pm,2.21,1.035,1.12
6,resistant,pm,1.793,1.014,0.746
6,resistant,pm,1.854,1.093,0.747
6,resistant,pm,1.865,0.872,0.951
6,resistant,pm,1.646,0.6,1.005
6,resistant,pm,2.047,1.83,0.208
6,resistant,pm,2.011,1.234,0.766
6,resistant,pm,1.577,0.901,0.644
6,resistant,pm,1.803,0.913,0.853
6,resistant,pm,1.952,1.396,0.535
6,resistant,pm,1.862,0.994,0.851
6,resistant,pm,1.551,0.778,0.738
6,resistant,pm,1.593,0.593,0.962
6,resistant,pm,1.988,1.843,0.14
6,resistant,pm,1.704,1.639,0.06
6,resistant,pm,2.358,2.197,0.15
6,resistant,pm,2.051,1.96,0.088
6,resistant,pm,2.038,1.878,0.152
6,resistant,pm,1.781,1.638,0.138
6,resistant,pm,1.623,1.452,0.155
6,resistant,pm,1.648,1.479,0.163
6,resistant,pm,2.145,1.983,0.153
6,resistant,pm,1.982,1.901,0.076
6,resistant,pm,2.466,2.321,0.137
6,resistant,pm,2.188,2.047,0.139
6,resistant,pm,2.284,2.141,0.138
6,resistant,pm,2.084,1.997,0.081
6,resistant,pm,1.787,1.655,0.126
6,resistant,pm,1.788,1.647,0.136
6,resistant,dp,2.315,0.551,1.695
6,resistant,dp,2.157,0.518,1.603
6,resistant,dp,2.323,0.886,1.397
6,resistant,dp,1.965,0.642,1.296
6,resistant,dp,2.609,0.681,1.884
6,resistant,dp,2.371,0.6,1.748
6,resistant,dp,1.703,0.412,1.259
6,resistant,dp,2.31,0.535,1.726
6,resistant,dp,1.889,0.359,1.471
6,resistant,dp,1.842,0.52,1.285
6,resistant,dp,1.852,0.403,1.419
6,resistant,dp,2.071,1.438,0.625
6,resistant,dp,1.92,0.52,1.389
6,resistant,dp,1.709,0.544,1.146
6,resistant,dp,2.083,0.389,1.643
6,resistant,dp,1.631,0.628,0.984
6,sensible,pm,5.738,5.281,0.451
6,sensible,pm,5.658,4.899,0.742
6,sensible,pm,6.149,5.684,0.457
6,sensible,pm,5.495,4.928,0.559
6,sensible,pm,7.197,6.148,1.038
6,sensible,pm,5.383,4.859,0.507
6,sensible,pm,6.57,5.385,1.175
6,sensible,pm,6.118,5.752,0.36
6,sensible,pm,6.947,6.066,0.867
6,sensible,pm,7.167,6.477,0.661
6,sensible,pm,7.474,6.831,0.63
6,sensible,pm,6.251,5.946,0.3
6,sensible,pm,6.654,6.144,0.506
6,sensible,pm,6.752,6.293,0.439
6,sensible,pm,7.682,7.071,0.602
6,sensible,pm,6.07,5.42,0.644
6,sensible,pm,5.977,3.652,2.284
6,sensible,pm,6.045,3.87,2.123
6,sensible,pm,6.25,3.907,2.331
6,sensible,pm,6.516,3.927,2.558
6,sensible,pm,5.962,3.622,2.284
6,sensible,pm,6.412,4.309,2.04
6,sensible,pm,5.124,3.018,2.052
6,sensible,pm,6.429,4.128,2.28
6,sensible,pm,6.111,3.838,2.235
6,sensible,pm,7.01,5.263,1.699
6,sensible,pm,6.324,3.791,2.517
6,sensible,pm,6.402,3.81,2.551
6,sensible,pm,5.908,4.037,1.851
6,sensible,pm,6.245,4.659,1.524
6,sensible,pm,6.03,3.569,2.446
6,sensible,pm,5.824,3.873,1.912
6,sensible,pm,6.237,5.084,1.141
6,sensible,pm,6.548,4.585,1.908
6,sensible,pm,6.602,4.827,1.768
6,sensible,pm,6.785,5.522,1.255
6,sensible,pm,5.795,3.668,2.102
6,sensible,pm,6.044,4.847,1.163
6,sensible,pm,6.403,4.885,1.501
6,sensible,pm,6.502,4.911,1.582
6,sensible,pm,7.17,5.616,1.543
6,sensible,pm,6.516,4.193,2.255
6,sensible,pm,6.839,5.612,1.215
6,sensible,pm,5.822,4.43,1.383
6,sensible,pm,4.948,3.777,1.156
6,sensible,pm,4.898,3.92,0.961
6,sensible,pm,5.768,3.158,2.591
6,sensible,pm,5.9,3.594,2.288
6,sensible,pm,6.964,5.714,1.239
6,sensible,pm,7.408,6.33,1.055
6,sensible,pm,6.315,4.218,2.076
6,sensible,pm,6.437,4.882,1.551
6,sensible,pm,7.332,6.39,0.934
6,sensible,pm,7.236,6.143,1.064
6,sensible,pm,8.291,6.869,1.415
6,sensible,pm,6.882,5.689,1.185
6,sensible,pm,6.258,4.943,1.309
6,sensible,pm,6.89,5.658,1.204
6,sensible,pm,6.303,5.27,1.028
6,sensible,pm,5.799,4.853,0.93
6,sensible,pm,6.683,5.538,1.139
6,sensible,pm,7.014,6.178,0.815
6,sensible,pm,7.559,6.447,1.102
6,sensible,pm,7.869,6.96,0.899
6,sensible,pm,7.522,5.477,2.03
6,sensible,pm,8.08,6.915,1.117
6,sensible,pm,5.283,3.837,1.438
6,sensible,pm,4.581,3.131,1.444
6,sensible,pm,6.822,5.234,1.576
6,sensible,pm,6.223,4.977,1.206
6,sensible,pm,6.417,5.155,1.25
6,sensible,pm,6.168,4.719,1.442
6,sensible,pm,6.067,5.789,0.272
6,sensible,pm,6.319,5.651,0.627
6,sensible,pm,6.709,5.587,1.11
6,sensible,pm,6.149,4.95,1.19
6,sensible,pm,6.886,5.682,1.197
6,sensible,pm,7.657,6.886,0.755
6,sensible,pm,6.535,4.822,1.704
6,sensible,pm,6.417,5.67,0.743
6,sensible,pm,6.373,5.49,0.857
6,sensible,pm,5.265,4.265,0.986
6,sensible,pm,6.312,4.982,1.288
6,sensible,pm,5.984,5.021,0.958
6,sensible,pm,6.881,5.726,1.133
6,sensible,pm,5.878,4.938,0.931
6,sensible,pm,6.312,5.213,1.069
6,sensible,pm,6.687,5.823,0.854
7,sensible,pm,6.999,6.724,0.267
7,sensible,pm,6.223,5.744,0.447
7,sensible,pm,7.392,6.909,0.478
7,sensible,pm,6.519,6.054,0.458
7,sensible,pm,6.497,5.911,0.575
7,sensible,pm,6.733,6.469,0.251
7,sensible,pm,6.704,6.279,0.419
7,sensible,pm,6.731,6.079,0.64
7,sensible,pm,5.931,5.67,0.256
7,sensible,pm,5.3,4.874,0.405
7,sensible,pm,6.013,5.797,0.212
7,sensible,pm,6.801,6.531,0.268
7,sensible,pm,7.326,7.223,0.096
7,sensible,pm,7.306,7.165,0.132
7,sensible,pm,7.627,7.497,0.124
7,sensible,pm,6.391,6.134,0.251
7,sensible,dp,7.721,3.493,4.137
7,sensible,dp,6.489,3.616,2.757
7,sensible,dp,7.789,5.312,2.44
7,sensible,dp,6.992,2.982,3.89
7,sensible,dp,7.737,5.119,2.591
7,sensible,dp,6.257,3.012,3.07
7,sensible,dp,6.464,3.317,3.08
7,sensible,dp,7.683,3.984,3.653
7,sensible,dp,5.24,1.654,3.533
7,sensible,dp,6.984,3.821,3.004
7,sensible,dp,5.712,2.173,3.475
7,sensible,dp,5.857,1.938,3.849
7,sensible,dp,7.938,3.559,4.32
7,sensible,dp,7.697,3.786,3.779
7,sensible,dp,5.079,1.74,3.26
7,sensible,dp,5.274,1.563,3.66
7,resistant,pm,2.256,1.06,1.16
7,resistant,pm,2.204,1.047,1.101
7,resistant,pm,1.833,0.843,0.954
7,resistant,pm,1.583,0.674,0.88
7,resistant,pm,1.78,1.128,0.62
7,resistant,pm,1.894,1.102,0.75
7,resistant,pm,2.232,2.029,0.191
7,resistant,pm,2.222,1.946,0.254
7,resistant,pm,2.008,0.828,1.144
7,resistant,pm,2.184,1.104,1.037
7,resistant,pm,2.021,0.439,1.512
7,resistant,pm,1.739,0.584,1.122
7,resistant,pm,1.974,0.93,1.01
7,resistant,pm,1.953,1.608,0.325
7,resistant,pm,1.89,1.755,0.126
7,resistant,pm,2.29,1.55,0.707
7,resistant,pm,1.858,1.183,0.663
7,resistant,pm,2.006,1.248,0.734
7,resistant,pm,1.862,1.258,0.588
7,resistant,pm,1.871,0.927,0.896
7,resistant,pm,1.679,1.083,0.557
7,resistant,pm,1.763,0.986,0.716
7,resistant,pm,1.867,1.43,0.419
7,resistant,pm,1.631,1.065,0.552
7,resistant,pm,1.845,1.133,0.697
7,resistant,pm,1.685,1.072,0.577
7,resistant,pm,2.119,1.558,0.54
7,resistant,pm,1.966,1.196,0.746
7,resistant,pm,1.557,1.03,0.518
7,resistant,pm,1.365,0.987,0.363
7,resistant,pm,2.108,1.439,0.638
7,resistant,pm,1.922,1.025,0.87
7,resistant,pm,2.023,1.047,0.899
7,resistant,pm,1.678,0.885,0.769
7,resistant,pm,1.951,0.607,1.269
7,resistant,pm,1.328,0.626,0.682
7,resistant,pm,1.627,0.725,0.883
7,resistant,pm,2.021,0.891,1.075
7,resistant,pm,2.081,0.709,1.302
7,resistant,pm,1.623,0.478,1.121
7,resistant,pm,1.263,0.541,0.712
7,resistant,pm,1.664,0.732,0.881
7,resistant,pm,1.984,0.814,1.106
7,resistant,pm,1.251,0.539,0.691
7,resistant,pm,2.123,1.464,0.644
7,resistant,pm,2.384,1.671,0.694
7,resistant,pm,2.237,1.253,0.947
7,resistant,pm,1.596,0.864,0.718
7,resistant,pm,2.907,2.775,0.125
7,resistant,pm,2.921,2.793,0.121
7,resistant,pm,2.417,2.275,0.137
7,resistant,pm,2.31,2.209,0.092
7,resistant,pm,1.411,0.579,0.818
7,resistant,pm,1.308,0.534,0.757
7,resistant,pm,2.032,0.498,1.462
7,resistant,pm,1.789,0.773,0.989
7,resistant,pm,1.977,0.726,1.197
7,resistant,pm,1.538,0.655,0.862
7,resistant,pm,1.87,0.61,1.213
7,resistant,pm,1.591,0.452,1.115
7,resistant,pm,1.59,0.322,1.233
7,resistant,pm,1.533,0.434,1.058
7,resistant,pm,2.584,2.391,0.18
7,resistant,pm,2.441,2.278,0.157
7,resistant,pm,1.912,0.868,1.023
7,resistant,pm,1.168,0.536,0.617
7,resistant,pm,1.93,1.223,0.69
7,resistant,pm,1.753,0.522,1.18
7,resistant,pm,2.685,1.689,0.98
7,resistant,pm,2.644,0.997,1.592
7,resistant,pm,1.896,0.832,1.038
7,resistant,pm,1.836,0.685,1.127
7,resistant,pm,2.012,0.517,1.446
7,resistant,pm,1.58,0.558,0.992
7,resistant,pm,1.239,0.526,0.688
7,resistant,pm,1.533,0.663,0.849
7,resistant,pm,1.867,0.952,0.852
7,resistant,pm,1.74,0.804,0.895
7,resistant,pm,1.897,0.673,1.162
7,resistant,pm,1.576,0.544,1.005
7,resistant,pm,1.737,1.2,0.526
7,resistant,pm,1.882,1.764,0.111
7,resistant,pm,1.632,0.954,0.659
7,resistant,pm,1.872,1.347,0.517
7,resistant,pm,2.045,1.239,0.798
7,resistant,pm,1.887,1.197,0.683
7,resistant,pm,1.43,0.4,0.991
7,resistant,pm,1.265,0.523,0.728
7,resistant,pm,1.991,1.245,0.732
7,resistant,pm,2.317,2.204,0.106
7,resistant,pm,1.498,0.831,0.644
7,resistant,pm,1.574,0.731,0.824
7,resistant,pm,2.077,1.533,0.534
7,resistant,pm,2.014,1.876,0.137
7,resistant,pm,1.813,1.21,0.584
7,resistant,pm,1.793,1.379,0.404
7,resistant,pm,1.735,0.795,0.909
7,resistant,pm,1.871,0.795,1.014
7,resistant,pm,2.262,2.101,0.149
7,resistant,pm,2.265,1.846,0.406
7,resistant,pm,1.84,1.205,0.619
7,resistant,pm,1.729,0.877,0.829
7,resistant,pm,1.446,0.704,0.718
7,resistant,pm,1.488,0.788,0.691
7,resistant,pm,2.1,1.928,0.16
7,resistant,pm,1.858,1.272,0.569
7,resistant,pm,1.98,1.304,0.653
7,resistant,pm,2.043,1.711,0.314
7,resistant,pm,1.495,0.877,0.6
7,resistant,pm,1.945,1.034,0.878
7,resistant,pm,1.99,1.55,0.423
7,resistant,pm,1.832,1.44,0.38
7,resistant,pm,1.891,1.026,0.836
7,resistant,pm,2.039,0.998,1.01
7,resistant,pm,2.085,1.057,0.979
7,resistant,pm,1.707,0.634,1.031
7,resistant,pm,2.193,1.718,0.461
7,resistant,pm,1.599,0.671,0.896
7,resistant,pm,1.997,1.024,0.924
7,resistant,pm,1.928,0.786,1.079
7,resistant,pm,1.904,1.051,0.795
7,resistant,pm,2.091,1.359,0.678
7,resistant,pm,1.888,0.62,1.227
7,resistant,pm,2.055,0.773,1.239
7,resistant,pm,1.88,1.013,0.84
7,resistant,pm,1.765,0.97,0.747
7,resistant,pm,2.058,0.859,1.143
7,resistant,pm,1.878,0.772,1.081
7,sensible,pm,7.028,5.455,1.537
7,sensible,pm,6.29,5.343,0.922
7,sensible,pm,6.497,5.229,1.244
7,sensible,pm,5.061,3.519,1.504
7,sensible,pm,6.593,5.445,1.135
7,sensible,pm,5.175,4.265,0.885
7,sensible,pm,5.616,4.609,0.985
7,sensible,pm,6.079,5.013,1.055
7,sensible,pm,7.964,4.991,2.935
7,sensible,pm,7.369,6.11,1.221
7,sensible,pm,7.013,5.845,1.148
7,sensible,pm,5.984,4.914,1.049
7,sensible,pm,6.59,5.303,1.266
7,sensible,pm,6.189,5.121,1.038
7,sensible,pm,7.354,6.607,0.721
7,sensible,pm,7.043,6.094,0.931
7,resistant,pm,1.895,0.804,1.05
7,resistant,pm,1.793,1.117,0.637
7,resistant,pm,1.737,0.565,1.132
7,resistant,pm,2.33,0.909,1.362
7,resistant,pm,1.866,0.855,0.958
7,resistant,pm,1.973,0.913,1.031
7,resistant,pm,1.937,0.772,1.099
7,resistant,pm,1.667,0.64,0.988
7,resistant,pm,2.223,1.854,0.357
7,resistant,pm,2.126,1.074,1.026
7,resistant,pm,1.638,0.708,0.881
7,resistant,pm,1.854,0.814,0.985
7,resistant,pm,2.01,1.148,0.845
7,resistant,pm,1.773,0.951,0.794
7,resistant,pm,1.6,0.479,1.059
7,resistant,pm,1.661,0.505,1.117
7,resistant,pm,2.055,1.907,0.143
7,resistant,pm,1.788,1.718,0.067
7,resistant,pm,2.482,2.32,0.151
